"Location","Year","Series","Series Code","Month","Permits"
"CAMAS",2019,"Units in Single-Family Structures",2.0,7.0,34.0
"CAMAS",2019,"Units in Single-Family Structures",2.0,8.0,47.0
"CAMAS",2019,"Units in Single-Family Structures",2.0,9.0,32.0
"CAMAS",2019,"Units in Single-Family Structures",2.0,10.0,0
"CAMAS",2019,"Units in Single-Family Structures",2.0,11.0,0
"CAMAS",2019,"Units in Single-Family Structures",2.0,12.0,0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,5.0,12.0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,6.0,36.0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,7.0,48.0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,8.0,96.0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,9.0,72.0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"CAMAS",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,12.0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"CAMAS",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"CAMAS",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,36.0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,48.0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,96.0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,72.0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"CAMAS",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"CANBY",2019,"Total Units",1.0,1.0,0
"CANBY",2019,"Total Units",1.0,2.0,0
"CANBY",2019,"Total Units",1.0,3.0,0
"CANBY",2019,"Total Units",1.0,4.0,0
"CANBY",2019,"Total Units",1.0,5.0,0
"CANBY",2019,"Total Units",1.0,6.0,0
"CANBY",2019,"Total Units",1.0,7.0,0
"CANBY",2019,"Total Units",1.0,8.0,0
"CANBY",2019,"Total Units",1.0,9.0,0
"CANBY",2019,"Total Units",1.0,10.0,0
"CANBY",2019,"Total Units",1.0,11.0,0
"CANBY",2019,"Total Units",1.0,12.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,1.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,2.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,3.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,4.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,5.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,6.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,7.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,8.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,9.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,10.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,11.0,0
"CANBY",2019,"Units in Single-Family Structures",2.0,12.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"CANBY",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"CANBY",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"CANBY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"CANBY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"CARLTON",2019,"Total Units",1.0,1.0,0
"CARLTON",2019,"Total Units",1.0,2.0,0
"CARLTON",2019,"Total Units",1.0,3.0,0
"CARLTON",2019,"Total Units",1.0,4.0,0
"CARLTON",2019,"Total Units",1.0,5.0,0
"CARLTON",2019,"Total Units",1.0,6.0,0
"CARLTON",2019,"Total Units",1.0,7.0,0
"CARLTON",2019,"Total Units",1.0,8.0,0
"CARLTON",2019,"Total Units",1.0,9.0,0
"CARLTON",2019,"Total Units",1.0,10.0,0
"CARLTON",2019,"Total Units",1.0,11.0,0
"CARLTON",2019,"Total Units",1.0,12.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,1.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,2.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,3.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,4.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,5.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,6.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,7.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,8.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,9.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,10.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,11.0,0
"CARLTON",2019,"Units in Single-Family Structures",2.0,12.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"CARLTON",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"CARLTON",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"CARLTON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"CARLTON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,1.0,56.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,2.0,41.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,3.0,42.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,4.0,59.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,5.0,70.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,6.0,40.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,7.0,39.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,8.0,52.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,9.0,33.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,10.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,11.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,12.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,1.0,56.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,2.0,41.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,3.0,37.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,4.0,41.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,5.0,67.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,6.0,40.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,7.0,39.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,8.0,52.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,9.0,33.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,10.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,11.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,12.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,3.0,5.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,4.0,18.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,5.0,3.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,2.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,11.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,3.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,5.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,5.0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"CLACKAMAS COUNTY UNINCORPORATED AREA",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,1.0,97.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,2.0,110.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,3.0,123.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,4.0,120.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,5.0,142.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,6.0,147.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,7.0,151.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,8.0,143.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,9.0,122.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,10.0,0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,11.0,0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Total Units",1.0,12.0,0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,1.0,97.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,2.0,110.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,3.0,123.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,4.0,120.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,5.0,121.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,6.0,147.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,7.0,151.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,8.0,143.0
"CLARK COUNTY UNINCORPORATED AREA",2019,"Units in Single-Family Structures",2.0,9.0,122.0
